year,grade,masterCategory,subCategory,total_item_price
2019,BLONZE,Apparel,Bottomwear,185637100
2019,BLONZE,Apparel,Dress,29535820
2019,BLONZE,Apparel,Innerwear,104914650
2019,BLONZE,Apparel,Loungewear and Nightwear,28074102
2019,BLONZE,Apparel,Saree,27231844
2019,BLONZE,Apparel,Socks,194250
2019,BLONZE,Apparel,Topwear,939946930
2019,BLONZE,Footwear,Flip Flops,58999811
2019,BLONZE,Footwear,Sandal,53493953
2019,BLONZE,Footwear,Shoes,470337779
2019,BLONZE,Free Items,Free Gifts,6776864
2019,BLONZE,Personal Care,Bath and Body,769470
2019,BLONZE,Personal Care,Beauty Accessories,1084908
2019,BLONZE,Personal Care,Eyes,2392602
2019,BLONZE,Personal Care,Fragrance,63020308
2019,BLONZE,Personal Care,Hair,1634633
2019,BLONZE,Personal Care,Lips,36823652
2019,BLONZE,Personal Care,Makeup,17040179
2019,BLONZE,Personal Care,Nails,20882981
2019,BLONZE,Personal Care,Perfumes,151708
2019,BLONZE,Personal Care,Skin,4371180
2019,BLONZE,Personal Care,Skin Care,4275518
2019,BLONZE,Sporting Goods,Sports Equipment,1520310
2019,GOLD,Accessories,Accessories,45329348
2019,GOLD,Accessories,Bags,841291955
2019,GOLD,Accessories,Belts,229831606
2019,GOLD,Accessories,Cufflinks,23281214
2019,GOLD,Accessories,Eyewear,303462615
2019,GOLD,Accessories,Gloves,4706143
2019,GOLD,Accessories,Headwear,89571601
2019,GOLD,Accessories,Jewellery,301905009
2019,GOLD,Accessories,Mufflers,9600362
2019,GOLD,Accessories,Scarves,34692804
2019,GOLD,Accessories,Shoe Accessories,5966904
2019,GOLD,Accessories,Socks,197524596
2019,GOLD,Accessories,Sports Accessories,1523704
2019,GOLD,Accessories,Stoles,25892233
2019,GOLD,Accessories,Ties,70654932
2019,GOLD,Accessories,Umbrellas,1390216
2019,GOLD,Accessories,Wallets,250744376
2019,GOLD,Accessories,Watches,724182247
2019,GOLD,Accessories,Water Bottle,1786013
2019,GOLD,Apparel,Apparel Set,29050916
2019,GOLD,Apparel,Bottomwear,751504575
2019,GOLD,Apparel,Dress,127305289
2019,GOLD,Apparel,Innerwear,519780843
2019,GOLD,Apparel,Loungewear and Nightwear,148852800
2019,GOLD,Apparel,Saree,126602505
2019,GOLD,Apparel,Socks,2736410
2019,GOLD,Apparel,Topwear,4355191323
2019,GOLD,Footwear,Flip Flops,253990028
2019,GOLD,Footwear,Sandal,265291714
2019,GOLD,Footwear,Shoes,2083336769
2019,GOLD,Free Items,Free Gifts,28858118
2019,GOLD,Free Items,Vouchers,367714
2019,GOLD,Home,Home Furnishing,116564
2019,GOLD,Personal Care,Bath and Body,1904321
2019,GOLD,Personal Care,Beauty Accessories,1122021
2019,GOLD,Personal Care,Eyes,14591427
2019,GOLD,Personal Care,Fragrance,281131037
2019,GOLD,Personal Care,Hair,5246059
2019,GOLD,Personal Care,Lips,151105339
2019,GOLD,Personal Care,Makeup,90282144
2019,GOLD,Personal Care,Nails,85418448
2019,GOLD,Personal Care,Perfumes,3173470
2019,GOLD,Personal Care,Skin,19443550
2019,GOLD,Personal Care,Skin Care,21285677
2019,GOLD,Sporting Goods,Sports Equipment,3287465
2019,GOLD,Sporting Goods,Wristbands,1381756
2019,SILVER,Accessories,Accessories,18411979
2019,SILVER,Accessories,Bags,463463044
2019,SILVER,Accessories,Belts,123024527
2019,SILVER,Accessories,Cufflinks,18031192
2019,SILVER,Accessories,Eyewear,154895674
2019,SILVER,Accessories,Gloves,2572009
2019,SILVER,Accessories,Headwear,42048356
2019,SILVER,Accessories,Jewellery,158150915
2019,SILVER,Accessories,Mufflers,4291662
2019,SILVER,Accessories,Perfumes,35464
2019,SILVER,Accessories,Scarves,15974296
2019,SILVER,Accessories,Shoe Accessories,4358926
2019,SILVER,Accessories,Socks,110864786
2019,SILVER,Accessories,Sports Accessories,206094
2019,SILVER,Accessories,Stoles,14197041
2019,SILVER,Accessories,Ties,38941327
2019,SILVER,Accessories,Umbrellas,457566
2019,SILVER,Accessories,Wallets,142398503
2019,SILVER,Accessories,Watches,379752024
2019,SILVER,Accessories,Water Bottle,597635
2019,SILVER,Apparel,Apparel Set,17525341
2019,SILVER,Apparel,Bottomwear,409696323
2019,SILVER,Apparel,Dress,68916485
2019,SILVER,Apparel,Innerwear,277748237
2019,SILVER,Apparel,Loungewear and Nightwear,70555294
2019,SILVER,Apparel,Saree,69624449
2019,SILVER,Apparel,Socks,1729749
2019,SILVER,Apparel,Topwear,2332728750
2019,SILVER,Footwear,Flip Flops,144900479
2019,SILVER,Footwear,Sandal,156757224
2019,SILVER,Footwear,Shoes,1131256350
2019,SILVER,Free Items,Free Gifts,15364958
2019,SILVER,Free Items,Vouchers,243091
2019,SILVER,Personal Care,Bath and Body,1337506
2019,SILVER,Personal Care,Beauty Accessories,1181777
2019,SILVER,Personal Care,Eyes,4664405
2019,SILVER,Personal Care,Fragrance,155728841
2019,SILVER,Personal Care,Hair,3856177
2019,SILVER,Personal Care,Lips,83428679
2019,SILVER,Personal Care,Makeup,41357862
2019,SILVER,Personal Care,Nails,50191773
2019,SILVER,Personal Care,Perfumes,708041
2019,SILVER,Personal Care,Skin,10765746
2019,SILVER,Personal Care,Skin Care,10262952
2019,SILVER,Sporting Goods,Sports Equipment,3525535
2019,SILVER,Sporting Goods,Wristbands,152475
2019,VIP,Accessories,Accessories,53282774
2019,VIP,Accessories,Bags,1090988269
2019,VIP,Accessories,Belts,298796190
2019,VIP,Accessories,Cufflinks,41172896
2019,VIP,Accessories,Eyewear,385543086
2019,VIP,Accessories,Gloves,9246071
2019,VIP,Accessories,Headwear,116491493
2019,VIP,Accessories,Jewellery,401368846
2019,VIP,Accessories,Mufflers,13014230
2019,VIP,Accessories,Scarves,44288554
2019,VIP,Accessories,Shoe Accessories,8046646
2019,VIP,Accessories,Socks,230553930
2019,VIP,Accessories,Sports Accessories,835624
2019,VIP,Accessories,Stoles,32869521
2019,VIP,Accessories,Ties,94355414
2019,VIP,Accessories,Umbrellas,2860013
2019,VIP,Accessories,Wallets,344813204
2019,VIP,Accessories,Watches,918579426
2019,VIP,Accessories,Water Bottle,4298936
2019,VIP,Apparel,Apparel Set,37183432
2019,VIP,Apparel,Bottomwear,984663945
2019,VIP,Apparel,Dress,169498098
2019,VIP,Apparel,Innerwear,652635786
2019,VIP,Apparel,Loungewear and Nightwear,160909899
2019,VIP,Apparel,Saree,145609394
2019,VIP,Apparel,Socks,4154681
2019,VIP,Apparel,Topwear,5459601104
2019,VIP,Footwear,Flip Flops,327183857
2019,VIP,Footwear,Sandal,340492880
2019,VIP,Footwear,Shoes,2632320805
2019,VIP,Free Items,Free Gifts,36882310
2019,VIP,Free Items,Vouchers,662382
2019,VIP,Personal Care,Bath and Body,5544607
2019,VIP,Personal Care,Beauty Accessories,625500
2019,VIP,Personal Care,Eyes,17357224
2019,VIP,Personal Care,Fragrance,365177759
2019,VIP,Personal Care,Hair,5947663
2019,VIP,Personal Care,Lips,182714205
2019,VIP,Personal Care,Makeup,111824358
2019,VIP,Personal Care,Nails,118151881
2019,VIP,Personal Care,Perfumes,1241791
2019,VIP,Personal Care,Skin,23166645
2019,VIP,Personal Care,Skin Care,29769085
2019,VIP,Sporting Goods,Sports Equipment,7086650
2019,VIP,Sporting Goods,Wristbands,1879076
2019,VVIP,Accessories,Accessories,14050117
2019,VVIP,Accessories,Bags,337265908
2019,VVIP,Accessories,Belts,81719058
2019,VVIP,Accessories,Cufflinks,13951463
2019,VVIP,Accessories,Eyewear,121338199
2019,VVIP,Accessories,Gloves,2198275
2019,VVIP,Accessories,Headwear,28772204
2019,VVIP,Accessories,Jewellery,111045347
2019,VVIP,Accessories,Mufflers,4878855
2019,VVIP,Accessories,Perfumes,274865
2019,VVIP,Accessories,Scarves,13628661
2019,VVIP,Accessories,Shoe Accessories,1886469
2019,VVIP,Accessories,Socks,70257326
2019,VVIP,Accessories,Sports Accessories,131614
2019,VVIP,Accessories,Stoles,7227635
2019,VVIP,Accessories,Ties,23416136
2019,VVIP,Accessories,Umbrellas,82346
2019,VVIP,Accessories,Wallets,94777756
2019,VVIP,Accessories,Watches,270849204
2019,VVIP,Accessories,Water Bottle,1117222
2019,VVIP,Apparel,Apparel Set,14125622
2019,VVIP,Apparel,Bottomwear,276047360
2019,VVIP,Apparel,Dress,44448238
2019,VVIP,Apparel,Innerwear,196519814
2019,VVIP,Apparel,Loungewear and Nightwear,48146899
2019,VVIP,Apparel,Saree,43580190
2019,VVIP,Apparel,Socks,238569
2019,VVIP,Apparel,Topwear,1600684886
2019,VVIP,Footwear,Flip Flops,107278136
2019,VVIP,Footwear,Sandal,101746962
2019,VVIP,Footwear,Shoes,750545510
2019,VVIP,Free Items,Free Gifts,9652313
2019,VVIP,Personal Care,Bath and Body,1114375
2019,VVIP,Personal Care,Beauty Accessories,608704
2019,VVIP,Personal Care,Eyes,6176751
2019,VVIP,Personal Care,Fragrance,105192213
2019,VVIP,Personal Care,Hair,2571787
2019,VVIP,Personal Care,Lips,55899628
2019,VVIP,Personal Care,Makeup,29422323
2019,VVIP,Personal Care,Nails,35738120
2019,VVIP,Personal Care,Perfumes,1768787
2019,VVIP,Personal Care,Skin,6823777
2019,VVIP,Personal Care,Skin Care,8862327
2019,VVIP,Sporting Goods,Sports Equipment,2861335
2019,VVIP,Sporting Goods,Wristbands,173362
2020,BLONZE,Accessories,Accessories,11945288
2020,BLONZE,Accessories,Bags,292896623
2020,BLONZE,Accessories,Belts,74096078
2020,BLONZE,Accessories,Cufflinks,8281143
2020,BLONZE,Accessories,Eyewear,100517505
2020,BLONZE,Accessories,Gloves,1771394
2020,BLONZE,Accessories,Headwear,25732366
2020,BLONZE,Accessories,Jewellery,92484747
2020,BLONZE,Accessories,Mufflers,3121039
2020,BLONZE,Accessories,Scarves,12417216
2020,BLONZE,Accessories,Shoe Accessories,1896196
2020,BLONZE,Accessories,Socks,64290639
2020,BLONZE,Accessories,Sports Accessories,220455
2020,BLONZE,Accessories,Stoles,7168559
2020,BLONZE,Accessories,Ties,23136410
2020,BLONZE,Accessories,Umbrellas,227018
2020,BLONZE,Accessories,Wallets,91867229
2020,BLONZE,Accessories,Watches,253262883
2020,BLONZE,Accessories,Water Bottle,151182
2020,BLONZE,Apparel,Apparel Set,8499743
2020,BLONZE,Apparel,Bottomwear,242793274
2020,BLONZE,Apparel,Dress,53106873
2020,BLONZE,Apparel,Innerwear,172631443
2020,BLONZE,Apparel,Loungewear and Nightwear,38207242
2020,BLONZE,Apparel,Saree,41303112
2020,BLONZE,Apparel,Socks,2671242
2020,BLONZE,Apparel,Topwear,1457736919
2020,BLONZE,Footwear,Flip Flops,89542443
2020,BLONZE,Footwear,Sandal,92035937
2020,BLONZE,Footwear,Shoes,678888798
2020,BLONZE,Free Items,Free Gifts,11672324
2020,BLONZE,Home,Home Furnishing,266501
2020,BLONZE,Personal Care,Bath and Body,357762
2020,BLONZE,Personal Care,Beauty Accessories,294784
2020,BLONZE,Personal Care,Eyes,5772448
2020,BLONZE,Personal Care,Fragrance,93469354
2020,BLONZE,Personal Care,Hair,2486740
2020,BLONZE,Personal Care,Lips,52301095
2020,BLONZE,Personal Care,Makeup,31593450
2020,BLONZE,Personal Care,Nails,27018396
2020,BLONZE,Personal Care,Perfumes,825204
2020,BLONZE,Personal Care,Skin,7182383
2020,BLONZE,Personal Care,Skin Care,4677883
2020,BLONZE,Sporting Goods,Sports Equipment,1600082
2020,BLONZE,Sporting Goods,Wristbands,172203
2020,GOLD,Accessories,Accessories,61621045
2020,GOLD,Accessories,Bags,1284388794
2020,GOLD,Accessories,Belts,345249366
2020,GOLD,Accessories,Cufflinks,45819112
2020,GOLD,Accessories,Eyewear,481382687
2020,GOLD,Accessories,Gloves,7814372
2020,GOLD,Accessories,Headwear,123990130
2020,GOLD,Accessories,Jewellery,482741030
2020,GOLD,Accessories,Mufflers,22500035
2020,GOLD,Accessories,Perfumes,425677
2020,GOLD,Accessories,Scarves,52860329
2020,GOLD,Accessories,Shoe Accessories,8757217
2020,GOLD,Accessories,Socks,286707173
2020,GOLD,Accessories,Sports Accessories,968598
2020,GOLD,Accessories,Stoles,38086482
2020,GOLD,Accessories,Ties,105476206
2020,GOLD,Accessories,Umbrellas,2420328
2020,GOLD,Accessories,Wallets,394730491
2020,GOLD,Accessories,Watches,1080949092
2020,GOLD,Accessories,Water Bottle,4685934
2020,GOLD,Apparel,Apparel Set,46756826
2020,GOLD,Apparel,Bottomwear,1161023071
2020,GOLD,Apparel,Dress,216325870
2020,GOLD,Apparel,Innerwear,783442679
2020,GOLD,Apparel,Loungewear and Nightwear,211493103
2020,GOLD,Apparel,Saree,189079692
2020,GOLD,Apparel,Socks,6828963
2020,GOLD,Apparel,Topwear,6573753882
2020,GOLD,Footwear,Flip Flops,408817763
2020,GOLD,Footwear,Sandal,406264025
2020,GOLD,Footwear,Shoes,3169820773
2020,GOLD,Free Items,Free Gifts,36277685
2020,GOLD,Free Items,Vouchers,463427
2020,GOLD,Home,Home Furnishing,150728
2020,GOLD,Personal Care,Bath and Body,5274231
2020,GOLD,Personal Care,Beauty Accessories,1523678
2020,GOLD,Personal Care,Eyes,16399322
2020,GOLD,Personal Care,Fragrance,433397532
2020,GOLD,Personal Care,Hair,8533022
2020,GOLD,Personal Care,Lips,233579421
2020,GOLD,Personal Care,Makeup,124492171
2020,GOLD,Personal Care,Nails,153628892
2020,GOLD,Personal Care,Perfumes,1040075
2020,GOLD,Personal Care,Skin,28926949
2020,GOLD,Personal Care,Skin Care,26402734
2020,GOLD,Sporting Goods,Sports Equipment,8899779
2020,GOLD,Sporting Goods,Wristbands,2171445
2020,SILVER,Accessories,Accessories,36054085
2020,SILVER,Accessories,Bags,665481724
2020,SILVER,Accessories,Belts,189244893
2020,SILVER,Accessories,Cufflinks,24139476
2020,SILVER,Accessories,Eyewear,239516374
2020,SILVER,Accessories,Gloves,2518586
2020,SILVER,Accessories,Headwear,69682583
2020,SILVER,Accessories,Jewellery,249813236
2020,SILVER,Accessories,Mufflers,8019856
2020,SILVER,Accessories,Perfumes,131609
2020,SILVER,Accessories,Scarves,26267877
2020,SILVER,Accessories,Shoe Accessories,5833365
2020,SILVER,Accessories,Socks,143904360
2020,SILVER,Accessories,Sports Accessories,1262209
2020,SILVER,Accessories,Stoles,20292173
2020,SILVER,Accessories,Ties,59284669
2020,SILVER,Accessories,Umbrellas,828939
2020,SILVER,Accessories,Wallets,220603844
2020,SILVER,Accessories,Watches,587108833
2020,SILVER,Apparel,Apparel Set,21066196
2020,SILVER,Apparel,Bottomwear,621307208
2020,SILVER,Apparel,Dress,106871571
2020,SILVER,Apparel,Innerwear,400794627
2020,SILVER,Apparel,Loungewear and Nightwear,108171341
2020,SILVER,Apparel,Saree,93095016
2020,SILVER,Apparel,Socks,5026794
2020,SILVER,Apparel,Topwear,3517787494
2020,SILVER,Footwear,Flip Flops,215033369
2020,SILVER,Footwear,Sandal,216236601
2020,SILVER,Footwear,Shoes,1655839376
2020,SILVER,Free Items,Free Gifts,25309864
2020,SILVER,Free Items,Vouchers,484743
2020,SILVER,Personal Care,Bath and Body,3135634
2020,SILVER,Personal Care,Beauty Accessories,592870
2020,SILVER,Personal Care,Eyes,8524548
2020,SILVER,Personal Care,Fragrance,222551737
2020,SILVER,Personal Care,Hair,5413391
2020,SILVER,Personal Care,Lips,122348901
2020,SILVER,Personal Care,Makeup,59846177
2020,SILVER,Personal Care,Nails,68705777
2020,SILVER,Personal Care,Perfumes,586705
2020,SILVER,Personal Care,Skin,15068352
2020,SILVER,Personal Care,Skin Care,17237116
2020,SILVER,Sporting Goods,Sports Equipment,5064113
2020,SILVER,Sporting Goods,Wristbands,1175930
2020,VIP,Accessories,Accessories,72331716
2020,VIP,Accessories,Bags,1640225646
2020,VIP,Accessories,Belts,419614923
2020,VIP,Accessories,Cufflinks,51988766
2020,VIP,Accessories,Eyewear,567660904
2020,VIP,Accessories,Gloves,9046729
2020,VIP,Accessories,Headwear,145195909
2020,VIP,Accessories,Jewellery,580098539
2020,VIP,Accessories,Mufflers,18952289
2020,VIP,Accessories,Perfumes,496604
2020,VIP,Accessories,Scarves,62580495
2020,VIP,Accessories,Shoe Accessories,9468239
2020,VIP,Accessories,Socks,351761112
2020,VIP,Accessories,Sports Accessories,1411182
2020,VIP,Accessories,Stoles,45960217
2020,VIP,Accessories,Ties,133756898
2020,VIP,Accessories,Umbrellas,3443001
2020,VIP,Accessories,Wallets,486798282
2020,VIP,Accessories,Watches,1320772874
2020,VIP,Accessories,Water Bottle,3140082
2020,VIP,Apparel,Apparel Set,60774784
2020,VIP,Apparel,Bottomwear,1447190756
2020,VIP,Apparel,Dress,254841142
2020,VIP,Apparel,Innerwear,933767123
2020,VIP,Apparel,Loungewear and Nightwear,256627901
2020,VIP,Apparel,Saree,236234252
2020,VIP,Apparel,Socks,8132205
2020,VIP,Apparel,Topwear,8047759578
2020,VIP,Footwear,Flip Flops,485439893
2020,VIP,Footwear,Sandal,491773398
2020,VIP,Footwear,Shoes,3891342545
2020,VIP,Free Items,Free Gifts,53071467
2020,VIP,Free Items,Vouchers,998797
2020,VIP,Home,Home Furnishing,189223
2020,VIP,Personal Care,Bath and Body,6971086
2020,VIP,Personal Care,Beauty Accessories,661085
2020,VIP,Personal Care,Eyes,23723007
2020,VIP,Personal Care,Fragrance,512270530
2020,VIP,Personal Care,Hair,8327663
2020,VIP,Personal Care,Lips,270519981
2020,VIP,Personal Care,Makeup,158017800
2020,VIP,Personal Care,Nails,167618862
2020,VIP,Personal Care,Perfumes,3528396
2020,VIP,Personal Care,Skin,29486215
2020,VIP,Personal Care,Skin Care,39544727
2020,VIP,Sporting Goods,Sports Equipment,9931990
2020,VIP,Sporting Goods,Wristbands,2300704
2020,VVIP,Accessories,Accessories,19927143
2020,VVIP,Accessories,Bags,464223566
2020,VVIP,Accessories,Belts,138021677
2020,VVIP,Accessories,Cufflinks,17762739
2020,VVIP,Accessories,Eyewear,160836668
2020,VVIP,Accessories,Gloves,2439165
2020,VVIP,Accessories,Headwear,46951283
2020,VVIP,Accessories,Jewellery,165685375
2020,VVIP,Accessories,Mufflers,3972946
2020,VVIP,Accessories,Perfumes,231237
2020,VVIP,Accessories,Scarves,17703678
2020,VVIP,Accessories,Shoe Accessories,4884605
2020,VVIP,Accessories,Socks,103809436
2020,VVIP,Accessories,Stoles,13711218
2020,VVIP,Accessories,Ties,38087102
2020,VVIP,Accessories,Umbrellas,1743689
2020,VVIP,Accessories,Wallets,140802335
2020,VVIP,Accessories,Watches,391879874
2020,VVIP,Accessories,Water Bottle,907618
2020,VVIP,Apparel,Apparel Set,16982580
2020,VVIP,Apparel,Bottomwear,414686506
2020,VVIP,Apparel,Dress,79925235
2020,VVIP,Apparel,Innerwear,293608695
2020,VVIP,Apparel,Loungewear and Nightwear,65350662
2020,VVIP,Apparel,Saree,65544051
2020,VVIP,Apparel,Socks,1243468
2020,VVIP,Apparel,Topwear,2452414007
2020,VVIP,Footwear,Flip Flops,135432146
2020,VVIP,Footwear,Sandal,162604772
2020,VVIP,Footwear,Shoes,1116066396
2020,VVIP,Free Items,Free Gifts,12971586
2020,VVIP,Home,Home Furnishing,368353
2020,VVIP,Personal Care,Bath and Body,914744
2020,VVIP,Personal Care,Eyes,6328176
2020,VVIP,Personal Care,Fragrance,151096844
2020,VVIP,Personal Care,Hair,4411093
2020,VVIP,Personal Care,Lips,73315001
2020,VVIP,Personal Care,Makeup,51031097
2020,VVIP,Personal Care,Nails,47541715
2020,VVIP,Personal Care,Perfumes,494931
2020,VVIP,Personal Care,Skin,11765960
2020,VVIP,Personal Care,Skin Care,12250157
2020,VVIP,Sporting Goods,Sports Equipment,2845979
2020,VVIP,Sporting Goods,Wristbands,837649
2021,BLONZE,Accessories,Accessories,16591478
2021,BLONZE,Accessories,Bags,413701933
2021,BLONZE,Accessories,Belts,114457785
2021,BLONZE,Accessories,Cufflinks,14118859
2021,BLONZE,Accessories,Eyewear,141897723
2021,BLONZE,Accessories,Gloves,3155635
2021,BLONZE,Accessories,Headwear,42096696
2021,BLONZE,Accessories,Jewellery,143528327
2021,BLONZE,Accessories,Mufflers,5990074
2021,BLONZE,Accessories,Perfumes,574656
2021,BLONZE,Accessories,Scarves,22095505
