year,grade,masterCategory,subCategory,total_item_price
2021,BLONZE,Accessories,Shoe Accessories,3221835
2021,BLONZE,Accessories,Socks,96728692
2021,BLONZE,Accessories,Sports Accessories,2281040
2021,BLONZE,Accessories,Stoles,13423279
2021,BLONZE,Accessories,Ties,40191246
2021,BLONZE,Accessories,Umbrellas,470337
2021,BLONZE,Accessories,Wallets,130206227
2021,BLONZE,Accessories,Watches,374367735
2021,BLONZE,Accessories,Water Bottle,849201
2021,BLONZE,Apparel,Apparel Set,9993980
2021,BLONZE,Apparel,Bottomwear,380636499
2021,BLONZE,Apparel,Dress,62125480
2021,BLONZE,Apparel,Innerwear,264454850
2021,BLONZE,Apparel,Loungewear and Nightwear,62640229
2021,BLONZE,Apparel,Saree,61684979
2021,BLONZE,Apparel,Socks,1217607
2021,BLONZE,Apparel,Topwear,2089235940
2021,BLONZE,Footwear,Flip Flops,132300969
2021,BLONZE,Footwear,Sandal,139140056
2021,BLONZE,Footwear,Shoes,1046194820
2021,BLONZE,Free Items,Free Gifts,14598339
2021,BLONZE,Personal Care,Bath and Body,1991830
2021,BLONZE,Personal Care,Eyes,8358628
2021,BLONZE,Personal Care,Fragrance,128037824
2021,BLONZE,Personal Care,Hair,3109532
2021,BLONZE,Personal Care,Lips,78238283
2021,BLONZE,Personal Care,Makeup,49861478
2021,BLONZE,Personal Care,Nails,43166663
2021,BLONZE,Personal Care,Perfumes,139739
2021,BLONZE,Personal Care,Skin,9810117
2021,BLONZE,Personal Care,Skin Care,9145565
2021,BLONZE,Sporting Goods,Sports Equipment,3266128
2021,BLONZE,Sporting Goods,Wristbands,1077759
2021,GOLD,Accessories,Accessories,96538625
2021,GOLD,Accessories,Bags,1988817492
2021,GOLD,Accessories,Belts,529634867
2021,GOLD,Accessories,Cufflinks,69198859
2021,GOLD,Accessories,Eyewear,716731313
2021,GOLD,Accessories,Gloves,15729306
2021,GOLD,Accessories,Headwear,195610493
2021,GOLD,Accessories,Jewellery,698540488
2021,GOLD,Accessories,Mufflers,24215496
2021,GOLD,Accessories,Perfumes,480713
2021,GOLD,Accessories,Scarves,71801564
2021,GOLD,Accessories,Shoe Accessories,18463467
2021,GOLD,Accessories,Socks,443381042
2021,GOLD,Accessories,Sports Accessories,1163797
2021,GOLD,Accessories,Stoles,58920540
2021,GOLD,Accessories,Ties,158350677
2021,GOLD,Accessories,Umbrellas,4649520
2021,GOLD,Accessories,Wallets,602021654
2021,GOLD,Accessories,Watches,1641558352
2021,GOLD,Accessories,Water Bottle,5082524
2021,GOLD,Apparel,Apparel Set,68754184
2021,GOLD,Apparel,Bottomwear,1716402239
2021,GOLD,Apparel,Dress,300966298
2021,GOLD,Apparel,Innerwear,1181670091
2021,GOLD,Apparel,Loungewear and Nightwear,316956837
2021,GOLD,Apparel,Saree,274090497
2021,GOLD,Apparel,Socks,9150086
2021,GOLD,Apparel,Topwear,9970758496
2021,GOLD,Footwear,Flip Flops,603915739
2021,GOLD,Footwear,Sandal,619413918
2021,GOLD,Footwear,Shoes,4852502906
2021,GOLD,Free Items,Free Gifts,73370205
2021,GOLD,Home,Home Furnishing,904124
2021,GOLD,Personal Care,Bath and Body,8431296
2021,GOLD,Personal Care,Beauty Accessories,3548578
2021,GOLD,Personal Care,Eyes,32985014
2021,GOLD,Personal Care,Fragrance,649253957
2021,GOLD,Personal Care,Hair,8860955
2021,GOLD,Personal Care,Lips,347424317
2021,GOLD,Personal Care,Makeup,209172859
2021,GOLD,Personal Care,Nails,215975365
2021,GOLD,Personal Care,Perfumes,2708989
2021,GOLD,Personal Care,Skin,40344212
2021,GOLD,Personal Care,Skin Care,50733605
2021,GOLD,Sporting Goods,Sports Equipment,13214739
2021,GOLD,Sporting Goods,Wristbands,3525734
2021,SILVER,Accessories,Accessories,53270241
2021,SILVER,Accessories,Bags,1108040548
2021,SILVER,Accessories,Belts,281792307
2021,SILVER,Accessories,Cufflinks,33272871
2021,SILVER,Accessories,Eyewear,411283229
2021,SILVER,Accessories,Gloves,8019145
2021,SILVER,Accessories,Headwear,103933886
2021,SILVER,Accessories,Jewellery,372346864
2021,SILVER,Accessories,Mufflers,11346032
2021,SILVER,Accessories,Scarves,43691517
2021,SILVER,Accessories,Shoe Accessories,6823975
2021,SILVER,Accessories,Socks,242007142
2021,SILVER,Accessories,Sports Accessories,850730
2021,SILVER,Accessories,Stoles,33693467
2021,SILVER,Accessories,Ties,98489786
2021,SILVER,Accessories,Umbrellas,2213630
2021,SILVER,Accessories,Wallets,339415454
2021,SILVER,Accessories,Watches,926186911
2021,SILVER,Accessories,Water Bottle,872469
2021,SILVER,Apparel,Apparel Set,41004554
2021,SILVER,Apparel,Bottomwear,953033156
2021,SILVER,Apparel,Dress,164440078
2021,SILVER,Apparel,Innerwear,629641152
2021,SILVER,Apparel,Loungewear and Nightwear,166102836
2021,SILVER,Apparel,Saree,166787999
2021,SILVER,Apparel,Socks,5730588
2021,SILVER,Apparel,Topwear,5565049288
2021,SILVER,Footwear,Flip Flops,314390336
2021,SILVER,Footwear,Sandal,345160688
2021,SILVER,Footwear,Shoes,2645798028
2021,SILVER,Free Items,Free Gifts,39320277
2021,SILVER,Home,Home Furnishing,375939
2021,SILVER,Personal Care,Bath and Body,5003447
2021,SILVER,Personal Care,Beauty Accessories,908749
2021,SILVER,Personal Care,Eyes,13465468
2021,SILVER,Personal Care,Fragrance,351520776
2021,SILVER,Personal Care,Hair,5774489
2021,SILVER,Personal Care,Lips,201152861
2021,SILVER,Personal Care,Makeup,127915788
2021,SILVER,Personal Care,Nails,104921901
2021,SILVER,Personal Care,Perfumes,709490
2021,SILVER,Personal Care,Skin,25249394
2021,SILVER,Personal Care,Skin Care,26251395
2021,SILVER,Sporting Goods,Sports Equipment,7250990
2021,SILVER,Sporting Goods,Wristbands,696552
2021,VIP,Accessories,Accessories,115252072
2021,VIP,Accessories,Bags,2262686513
2021,VIP,Accessories,Belts,613941744
2021,VIP,Accessories,Cufflinks,77016693
2021,VIP,Accessories,Eyewear,789952082
2021,VIP,Accessories,Gloves,13781960
2021,VIP,Accessories,Headwear,215671901
2021,VIP,Accessories,Jewellery,787443718
2021,VIP,Accessories,Mufflers,31076381
2021,VIP,Accessories,Perfumes,718540
2021,VIP,Accessories,Scarves,90309373
2021,VIP,Accessories,Shoe Accessories,14518414
2021,VIP,Accessories,Socks,526343639
2021,VIP,Accessories,Sports Accessories,1941892
2021,VIP,Accessories,Stoles,69407252
2021,VIP,Accessories,Ties,182384384
2021,VIP,Accessories,Umbrellas,5472436
2021,VIP,Accessories,Wallets,709693534
2021,VIP,Accessories,Watches,1883118040
2021,VIP,Accessories,Water Bottle,5857795
2021,VIP,Apparel,Apparel Set,78576745
2021,VIP,Apparel,Bottomwear,2024027556
2021,VIP,Apparel,Dress,371902740
2021,VIP,Apparel,Innerwear,1379600582
2021,VIP,Apparel,Loungewear and Nightwear,356263317
2021,VIP,Apparel,Saree,327936765
2021,VIP,Apparel,Socks,9456316
2021,VIP,Apparel,Topwear,11591677267
2021,VIP,Footwear,Flip Flops,701273190
2021,VIP,Footwear,Sandal,689946150
2021,VIP,Footwear,Shoes,5566800167
2021,VIP,Free Items,Free Gifts,86388417
2021,VIP,Free Items,Vouchers,1348089
2021,VIP,Home,Home Furnishing,614758
2021,VIP,Personal Care,Bath and Body,8860293
2021,VIP,Personal Care,Beauty Accessories,3269889
2021,VIP,Personal Care,Eyes,34261656
2021,VIP,Personal Care,Fragrance,746922447
2021,VIP,Personal Care,Hair,9767918
2021,VIP,Personal Care,Lips,397202282
2021,VIP,Personal Care,Makeup,236009347
2021,VIP,Personal Care,Nails,240793454
2021,VIP,Personal Care,Perfumes,2915742
2021,VIP,Personal Care,Skin,51130129
2021,VIP,Personal Care,Skin Care,57662123
2021,VIP,Sporting Goods,Sports Equipment,18158682
2021,VIP,Sporting Goods,Wristbands,1209863
2021,VVIP,Accessories,Accessories,32038493
2021,VVIP,Accessories,Bags,663991678
2021,VVIP,Accessories,Belts,191690042
2021,VVIP,Accessories,Cufflinks,21615175
2021,VVIP,Accessories,Eyewear,230015148
2021,VVIP,Accessories,Gloves,3078342
2021,VVIP,Accessories,Headwear,60602915
2021,VVIP,Accessories,Jewellery,232825815
2021,VVIP,Accessories,Mufflers,7372794
2021,VVIP,Accessories,Perfumes,697489
2021,VVIP,Accessories,Scarves,25384382
2021,VVIP,Accessories,Shoe Accessories,4815230
2021,VVIP,Accessories,Socks,166155778
2021,VVIP,Accessories,Sports Accessories,1657705
2021,VVIP,Accessories,Stoles,17722993
2021,VVIP,Accessories,Ties,59083133
2021,VVIP,Accessories,Umbrellas,1729311
2021,VVIP,Accessories,Wallets,204050807
2021,VVIP,Accessories,Watches,557495540
2021,VVIP,Accessories,Water Bottle,801231
2021,VVIP,Apparel,Apparel Set,26379931
2021,VVIP,Apparel,Bottomwear,620266612
2021,VVIP,Apparel,Dress,101506365
2021,VVIP,Apparel,Innerwear,403978659
2021,VVIP,Apparel,Loungewear and Nightwear,103359917
2021,VVIP,Apparel,Saree,94590824
2021,VVIP,Apparel,Socks,2632781
2021,VVIP,Apparel,Topwear,3366900398
2021,VVIP,Footwear,Flip Flops,196462684
2021,VVIP,Footwear,Sandal,212523280
2021,VVIP,Footwear,Shoes,1572780366
2021,VVIP,Free Items,Free Gifts,23214018
2021,VVIP,Free Items,Vouchers,821699
2021,VVIP,Personal Care,Bath and Body,4360583
2021,VVIP,Personal Care,Beauty Accessories,1364905
2021,VVIP,Personal Care,Eyes,6461315
2021,VVIP,Personal Care,Fragrance,228153645
2021,VVIP,Personal Care,Hair,4345006
2021,VVIP,Personal Care,Lips,125479238
2021,VVIP,Personal Care,Makeup,65446159
2021,VVIP,Personal Care,Nails,77162855
2021,VVIP,Personal Care,Perfumes,1398681
2021,VVIP,Personal Care,Skin,18873524
2021,VVIP,Personal Care,Skin Care,17377586
2021,VVIP,Sporting Goods,Sports Equipment,5752049
2021,VVIP,Sporting Goods,Wristbands,1124726
2022,BLONZE,Accessories,Accessories,17006813
2022,BLONZE,Accessories,Bags,351439200
2022,BLONZE,Accessories,Belts,92887437
2022,BLONZE,Accessories,Cufflinks,14987386
2022,BLONZE,Accessories,Eyewear,119431927
2022,BLONZE,Accessories,Gloves,1713337
2022,BLONZE,Accessories,Headwear,29164333
2022,BLONZE,Accessories,Jewellery,126031522
2022,BLONZE,Accessories,Mufflers,3513969
2022,BLONZE,Accessories,Scarves,12390415
2022,BLONZE,Accessories,Shoe Accessories,2731234
2022,BLONZE,Accessories,Socks,78806573
2022,BLONZE,Accessories,Sports Accessories,396491
2022,BLONZE,Accessories,Stoles,11258308
2022,BLONZE,Accessories,Ties,25341541
2022,BLONZE,Accessories,Umbrellas,1797828
2022,BLONZE,Accessories,Wallets,112071531
2022,BLONZE,Accessories,Watches,271661268
2022,BLONZE,Accessories,Water Bottle,768600
2022,BLONZE,Apparel,Apparel Set,11762377
2022,BLONZE,Apparel,Bottomwear,309196164
2022,BLONZE,Apparel,Dress,57339435
2022,BLONZE,Apparel,Innerwear,202194700
2022,BLONZE,Apparel,Loungewear and Nightwear,58147907
2022,BLONZE,Apparel,Saree,48015944
2022,BLONZE,Apparel,Socks,941389
2022,BLONZE,Apparel,Topwear,1764639388
2022,BLONZE,Footwear,Flip Flops,107198606
2022,BLONZE,Footwear,Sandal,107233407
2022,BLONZE,Footwear,Shoes,842149358
2022,BLONZE,Free Items,Free Gifts,10392977
2022,BLONZE,Free Items,Vouchers,274350
2022,BLONZE,Home,Home Furnishing,118277
2022,BLONZE,Personal Care,Bath and Body,1847795
2022,BLONZE,Personal Care,Beauty Accessories,235550
2022,BLONZE,Personal Care,Eyes,6775178
2022,BLONZE,Personal Care,Fragrance,120745945
2022,BLONZE,Personal Care,Hair,1585928
2022,BLONZE,Personal Care,Lips,59722829
2022,BLONZE,Personal Care,Makeup,29224017
2022,BLONZE,Personal Care,Nails,40717068
2022,BLONZE,Personal Care,Perfumes,838611
2022,BLONZE,Personal Care,Skin,7617347
2022,BLONZE,Personal Care,Skin Care,9500572
2022,BLONZE,Sporting Goods,Sports Equipment,3530555
2022,BLONZE,Sporting Goods,Wristbands,229012
2022,GOLD,Accessories,Accessories,68950369
2022,GOLD,Accessories,Bags,1567374079
2022,GOLD,Accessories,Belts,404473202
2022,GOLD,Accessories,Cufflinks,58962873
2022,GOLD,Accessories,Eyewear,525831842
2022,GOLD,Accessories,Gloves,10953708
2022,GOLD,Accessories,Headwear,136632535
2022,GOLD,Accessories,Jewellery,520420492
2022,GOLD,Accessories,Mufflers,18132131
2022,GOLD,Accessories,Scarves,59870535
2022,GOLD,Accessories,Shoe Accessories,12722462
2022,GOLD,Accessories,Socks,342148561
2022,GOLD,Accessories,Sports Accessories,866517
2022,GOLD,Accessories,Stoles,45860756
2022,GOLD,Accessories,Ties,138455783
2022,GOLD,Accessories,Umbrellas,2287384
2022,GOLD,Accessories,Wallets,486280269
2022,GOLD,Accessories,Watches,1236825465
2022,GOLD,Accessories,Water Bottle,1615027
2022,GOLD,Apparel,Apparel Set,54137677
2022,GOLD,Apparel,Bottomwear,1384691558
2022,GOLD,Apparel,Dress,242860534
2022,GOLD,Apparel,Innerwear,925847420
2022,GOLD,Apparel,Loungewear and Nightwear,237258049
2022,GOLD,Apparel,Saree,208655717
2022,GOLD,Apparel,Socks,7391608
2022,GOLD,Apparel,Topwear,7695892500
2022,GOLD,Footwear,Flip Flops,460902612
2022,GOLD,Footwear,Sandal,466203587
2022,GOLD,Footwear,Shoes,3693613992
2022,GOLD,Free Items,Free Gifts,51673501
2022,GOLD,Free Items,Vouchers,246716
2022,GOLD,Home,Home Furnishing,777941
2022,GOLD,Personal Care,Bath and Body,6488919
2022,GOLD,Personal Care,Beauty Accessories,2478885
2022,GOLD,Personal Care,Eyes,17523402
2022,GOLD,Personal Care,Fragrance,505806136
2022,GOLD,Personal Care,Hair,10194237
2022,GOLD,Personal Care,Lips,246382541
2022,GOLD,Personal Care,Makeup,159226188
2022,GOLD,Personal Care,Nails,171133392
2022,GOLD,Personal Care,Perfumes,1578539
2022,GOLD,Personal Care,Skin,37752321
2022,GOLD,Personal Care,Skin Care,39094766
2022,GOLD,Sporting Goods,Sports Equipment,8113262
2022,GOLD,Sporting Goods,Wristbands,2255763
2022,SILVER,Accessories,Accessories,42648408
2022,SILVER,Accessories,Bags,865001784
2022,SILVER,Accessories,Belts,257388908
2022,SILVER,Accessories,Cufflinks,25937237
2022,SILVER,Accessories,Eyewear,284600536
2022,SILVER,Accessories,Gloves,3987380
2022,SILVER,Accessories,Headwear,78965090
2022,SILVER,Accessories,Jewellery,313197707
2022,SILVER,Accessories,Mufflers,7094247
2022,SILVER,Accessories,Scarves,36404093
2022,SILVER,Accessories,Shoe Accessories,6678564
2022,SILVER,Accessories,Socks,186246101
2022,SILVER,Accessories,Sports Accessories,488300
2022,SILVER,Accessories,Stoles,28994639
2022,SILVER,Accessories,Ties,67628017
2022,SILVER,Accessories,Umbrellas,3317146
2022,SILVER,Accessories,Wallets,255859712
2022,SILVER,Accessories,Watches,671070117
2022,SILVER,Accessories,Water Bottle,2875882
2022,SILVER,Apparel,Apparel Set,28231467
2022,SILVER,Apparel,Bottomwear,802012513
2022,SILVER,Apparel,Dress,127839296
2022,SILVER,Apparel,Innerwear,514208903
2022,SILVER,Apparel,Loungewear and Nightwear,126839410
2022,SILVER,Apparel,Saree,121658037
2022,SILVER,Apparel,Socks,3592693
2022,SILVER,Apparel,Topwear,4332220319
2022,SILVER,Footwear,Flip Flops,262933361
2022,SILVER,Footwear,Sandal,266290542
2022,SILVER,Footwear,Shoes,2067182174
2022,SILVER,Free Items,Free Gifts,27267521
2022,SILVER,Free Items,Vouchers,474573
2022,SILVER,Home,Home Furnishing,419027
2022,SILVER,Personal Care,Bath and Body,2325350
2022,SILVER,Personal Care,Eyes,12804019
2022,SILVER,Personal Care,Fragrance,283940684
2022,SILVER,Personal Care,Hair,3010145
2022,SILVER,Personal Care,Lips,143922646
2022,SILVER,Personal Care,Makeup,87279399
2022,SILVER,Personal Care,Nails,92235677
2022,SILVER,Personal Care,Perfumes,1622117
2022,SILVER,Personal Care,Skin,19982284
2022,SILVER,Personal Care,Skin Care,25673667
2022,SILVER,Sporting Goods,Sports Equipment,3979031
2022,SILVER,Sporting Goods,Wristbands,630101
2022,VIP,Accessories,Accessories,82316852
2022,VIP,Accessories,Bags,1697513700
2022,VIP,Accessories,Belts,456661753
2022,VIP,Accessories,Cufflinks,63128189
2022,VIP,Accessories,Eyewear,610255084
2022,VIP,Accessories,Gloves,12197038
2022,VIP,Accessories,Headwear,170988841
2022,VIP,Accessories,Jewellery,589224961
2022,VIP,Accessories,Mufflers,23562476
2022,VIP,Accessories,Perfumes,1764383
2022,VIP,Accessories,Scarves,71509576
2022,VIP,Accessories,Shoe Accessories,16895324
2022,VIP,Accessories,Socks,393621487
2022,VIP,Accessories,Sports Accessories,1564684
2022,VIP,Accessories,Stoles,48218848
2022,VIP,Accessories,Ties,139445940
2022,VIP,Accessories,Umbrellas,3429525
2022,VIP,Accessories,Wallets,518008654
2022,VIP,Accessories,Watches,1451727251
2022,VIP,Accessories,Water Bottle,3875667
2022,VIP,Apparel,Apparel Set,56821570
2022,VIP,Apparel,Bottomwear,1483625801
2022,VIP,Apparel,Dress,282654071
2022,VIP,Apparel,Innerwear,1031422036
2022,VIP,Apparel,Loungewear and Nightwear,266306706
2022,VIP,Apparel,Saree,236634714
2022,VIP,Apparel,Socks,6642015
2022,VIP,Apparel,Topwear,8661320866
2022,VIP,Footwear,Flip Flops,511751502
2022,VIP,Footwear,Sandal,551209386
2022,VIP,Footwear,Shoes,4149975095
2022,VIP,Free Items,Free Gifts,54386059
2022,VIP,Free Items,Vouchers,324509
2022,VIP,Home,Home Furnishing,621762
2022,VIP,Personal Care,Bath and Body,4710545
2022,VIP,Personal Care,Beauty Accessories,1959085
2022,VIP,Personal Care,Eyes,23551915
2022,VIP,Personal Care,Fragrance,590709616
2022,VIP,Personal Care,Hair,11216917
2022,VIP,Personal Care,Lips,307802181
2022,VIP,Personal Care,Makeup,180793392
2022,VIP,Personal Care,Nails,180108501
2022,VIP,Personal Care,Perfumes,5251789
2022,VIP,Personal Care,Skin,35211264
2022,VIP,Personal Care,Skin Care,42943830
2022,VIP,Sporting Goods,Sports Equipment,7362940
2022,VIP,Sporting Goods,Wristbands,2014113
2022,VVIP,Accessories,Accessories,22800990
2022,VVIP,Accessories,Bags,456631530
2022,VVIP,Accessories,Belts,118862721
2022,VVIP,Accessories,Cufflinks,14611788
2022,VVIP,Accessories,Eyewear,151855118
2022,VVIP,Accessories,Gloves,3272429
2022,VVIP,Accessories,Headwear,40945119
2022,VVIP,Accessories,Jewellery,156859615
2022,VVIP,Accessories,Mufflers,3632270
2022,VVIP,Accessories,Scarves,17352871
2022,VVIP,Accessories,Shoe Accessories,3933423
2022,VVIP,Accessories,Socks,99077683
2022,VVIP,Accessories,Stoles,12333955
2022,VVIP,Accessories,Ties,35124277
2022,VVIP,Accessories,Umbrellas,1099607
2022,VVIP,Accessories,Wallets,126334281
2022,VVIP,Accessories,Watches,363056041
2022,VVIP,Accessories,Water Bottle,788897
2022,VVIP,Apparel,Apparel Set,15731637
2022,VVIP,Apparel,Bottomwear,403065371
2022,VVIP,Apparel,Dress,68860006
2022,VVIP,Apparel,Innerwear,256295068
2022,VVIP,Apparel,Loungewear and Nightwear,62560514
2022,VVIP,Apparel,Saree,60696531
2022,VVIP,Apparel,Socks,2520032
2022,VVIP,Apparel,Topwear,2257576326
2022,VVIP,Footwear,Flip Flops,124723548
2022,VVIP,Footwear,Sandal,128643399
2022,VVIP,Footwear,Shoes,1078340607
2022,VVIP,Free Items,Free Gifts,14025188
2022,VVIP,Personal Care,Bath and Body,2894463
2022,VVIP,Personal Care,Beauty Accessories,307034
2022,VVIP,Personal Care,Eyes,5010853
2022,VVIP,Personal Care,Fragrance,150339807
2022,VVIP,Personal Care,Hair,2327820
2022,VVIP,Personal Care,Lips,86074092
2022,VVIP,Personal Care,Makeup,40484434
2022,VVIP,Personal Care,Nails,45143534
2022,VVIP,Personal Care,Perfumes,307489
2022,VVIP,Personal Care,Skin,8690053
2022,VVIP,Personal Care,Skin Care,14545230
2022,VVIP,Sporting Goods,Sports Equipment,3325850
2022,VVIP,Sporting Goods,Wristbands,935479
